cust_id,lookalikes
C0001,"[{""customer_id"": ""C0048"", ""score"": 0.98}, {""customer_id"": ""C0190"", ""score"": 0.96}, {""customer_id"": ""C0184"", ""score"": 0.95}]"
C0002,"[{""customer_id"": ""C0088"", ""score"": 0.96}, {""customer_id"": ""C0092"", ""score"": 0.9}, {""customer_id"": ""C0106"", ""score"": 0.86}]"
C0003,"[{""customer_id"": ""C0031"", ""score"": 0.9}, {""customer_id"": ""C0076"", ""score"": 0.9}, {""customer_id"": ""C0052"", ""score"": 0.89}]"
C0004,"[{""customer_id"": ""C0087"", ""score"": 0.96}, {""customer_id"": ""C0169"", ""score"": 0.94}, {""customer_id"": ""C0155"", ""score"": 0.94}]"
C0005,"[{""customer_id"": ""C0186"", ""score"": 1.0}, {""customer_id"": ""C0007"", ""score"": 0.99}, {""customer_id"": ""C0140"", ""score"": 0.98}]"
C0006,"[{""customer_id"": ""C0168"", ""score"": 0.97}, {""customer_id"": ""C0187"", ""score"": 0.94}, {""customer_id"": ""C0011"", ""score"": 0.93}]"
C0007,"[{""customer_id"": ""C0005"", ""score"": 0.99}, {""customer_id"": ""C0115"", ""score"": 0.99}, {""customer_id"": ""C0186"", ""score"": 0.98}]"
C0008,"[{""customer_id"": ""C0065"", ""score"": 0.88}, {""customer_id"": ""C0059"", ""score"": 0.83}, {""customer_id"": ""C0109"", ""score"": 0.83}]"
C0009,"[{""customer_id"": ""C0198"", ""score"": 0.99}, {""customer_id"": ""C0061"", ""score"": 0.97}, {""customer_id"": ""C0062"", ""score"": 0.93}]"
C0010,"[{""customer_id"": ""C0111"", ""score"": 0.89}, {""customer_id"": ""C0062"", ""score"": 0.88}, {""customer_id"": ""C0061"", ""score"": 0.85}]"
C0011,"[{""customer_id"": ""C0137"", ""score"": 0.96}, {""customer_id"": ""C0174"", ""score"": 0.94}, {""customer_id"": ""C0191"", ""score"": 0.94}]"
C0012,"[{""customer_id"": ""C0163"", ""score"": 0.97}, {""customer_id"": ""C0113"", ""score"": 0.96}, {""customer_id"": ""C0195"", ""score"": 0.94}]"
C0013,"[{""customer_id"": ""C0099"", ""score"": 0.99}, {""customer_id"": ""C0108"", ""score"": 0.96}, {""customer_id"": ""C0141"", ""score"": 0.85}]"
C0014,"[{""customer_id"": ""C0060"", ""score"": 1.0}, {""customer_id"": ""C0089"", ""score"": 0.93}, {""customer_id"": ""C0097"", ""score"": 0.92}]"
C0015,"[{""customer_id"": ""C0131"", ""score"": 0.98}, {""customer_id"": ""C0036"", ""score"": 0.97}, {""customer_id"": ""C0094"", ""score"": 0.9}]"
C0016,"[{""customer_id"": ""C0183"", ""score"": 0.98}, {""customer_id"": ""C0067"", ""score"": 0.86}, {""customer_id"": ""C0030"", ""score"": 0.83}]"
C0017,"[{""customer_id"": ""C0075"", ""score"": 0.97}, {""customer_id"": ""C0041"", ""score"": 0.94}, {""customer_id"": ""C0057"", ""score"": 0.9}]"
C0018,"[{""customer_id"": ""C0046"", ""score"": 0.9}, {""customer_id"": ""C0122"", ""score"": 0.88}, {""customer_id"": ""C0117"", ""score"": 0.77}]"
C0019,"[{""customer_id"": ""C0081"", ""score"": 0.85}, {""customer_id"": ""C0121"", ""score"": 0.81}, {""customer_id"": ""C0135"", ""score"": 0.78}]"
C0020,"[{""customer_id"": ""C0058"", ""score"": 0.9}, {""customer_id"": ""C0130"", ""score"": 0.9}, {""customer_id"": ""C0033"", ""score"": 0.9}]"
C0021,"[{""customer_id"": ""C0173"", ""score"": 0.98}, {""customer_id"": ""C0101"", ""score"": 0.96}, {""customer_id"": ""C0090"", ""score"": 0.95}]"
C0022,"[{""customer_id"": ""C0200"", ""score"": 0.95}, {""customer_id"": ""C0145"", ""score"": 0.92}, {""customer_id"": ""C0093"", ""score"": 0.91}]"
C0023,"[{""customer_id"": ""C0057"", ""score"": 0.96}, {""customer_id"": ""C0064"", ""score"": 0.9}, {""customer_id"": ""C0081"", ""score"": 0.87}]"
C0024,"[{""customer_id"": ""C0194"", ""score"": 1.0}, {""customer_id"": ""C0139"", ""score"": 0.98}, {""customer_id"": ""C0047"", ""score"": 0.97}]"
C0025,"[{""customer_id"": ""C0031"", ""score"": 0.98}, {""customer_id"": ""C0052"", ""score"": 0.92}, {""customer_id"": ""C0076"", ""score"": 0.92}]"
C0026,"[{""customer_id"": ""C0035"", ""score"": 0.92}, {""customer_id"": ""C0072"", ""score"": 0.92}, {""customer_id"": ""C0055"", ""score"": 0.92}]"
C0027,"[{""customer_id"": ""C0142"", ""score"": 0.99}, {""customer_id"": ""C0193"", ""score"": 0.98}, {""customer_id"": ""C0177"", ""score"": 0.96}]"
C0028,"[{""customer_id"": ""C0045"", ""score"": 0.98}, {""customer_id"": ""C0054"", ""score"": 0.96}, {""customer_id"": ""C0188"", ""score"": 0.86}]"
C0029,"[{""customer_id"": ""C0176"", ""score"": 0.93}, {""customer_id"": ""C0144"", ""score"": 0.92}, {""customer_id"": ""C0042"", ""score"": 0.91}]"
C0030,"[{""customer_id"": ""C0029"", ""score"": 0.9}, {""customer_id"": ""C0183"", ""score"": 0.88}, {""customer_id"": ""C0034"", ""score"": 0.86}]"
C0031,"[{""customer_id"": ""C0025"", ""score"": 0.98}, {""customer_id"": ""C0052"", ""score"": 0.95}, {""customer_id"": ""C0076"", ""score"": 0.95}]"
C0032,"[{""customer_id"": ""C0071"", ""score"": 0.99}, {""customer_id"": ""C0085"", ""score"": 0.92}, {""customer_id"": ""C0083"", ""score"": 0.86}]"
C0033,"[{""customer_id"": ""C0058"", ""score"": 1.0}, {""customer_id"": ""C0144"", ""score"": 0.97}, {""customer_id"": ""C0042"", ""score"": 0.93}]"
C0034,"[{""customer_id"": ""C0049"", ""score"": 0.9}, {""customer_id"": ""C0067"", ""score"": 0.9}, {""customer_id"": ""C0030"", ""score"": 0.86}]"
C0035,"[{""customer_id"": ""C0050"", ""score"": 0.94}, {""customer_id"": ""C0157"", ""score"": 0.93}, {""customer_id"": ""C0055"", ""score"": 0.93}]"
C0036,"[{""customer_id"": ""C0131"", ""score"": 1.0}, {""customer_id"": ""C0015"", ""score"": 0.97}, {""customer_id"": ""C0094"", ""score"": 0.95}]"
C0037,"[{""customer_id"": ""C0170"", ""score"": 0.97}, {""customer_id"": ""C0182"", ""score"": 0.94}, {""customer_id"": ""C0100"", ""score"": 0.94}]"
C0038,"[{""customer_id"": ""C0160"", ""score"": 0.99}, {""customer_id"": ""C0189"", ""score"": 0.98}, {""customer_id"": ""C0079"", ""score"": 0.79}]"
C0039,"[{""customer_id"": ""C0181"", ""score"": 0.92}, {""customer_id"": ""C0102"", ""score"": 0.91}, {""customer_id"": ""C0148"", ""score"": 0.91}]"
C0040,"[{""customer_id"": ""C0092"", ""score"": 0.94}, {""customer_id"": ""C0002"", ""score"": 0.7}, {""customer_id"": ""C0115"", ""score"": 0.67}]"
C0041,"[{""customer_id"": ""C0075"", ""score"": 0.96}, {""customer_id"": ""C0017"", ""score"": 0.94}, {""customer_id"": ""C0057"", ""score"": 0.89}]"
C0042,"[{""customer_id"": ""C0144"", ""score"": 0.94}, {""customer_id"": ""C0058"", ""score"": 0.94}, {""customer_id"": ""C0033"", ""score"": 0.93}]"
C0043,"[{""customer_id"": ""C0123"", ""score"": 0.98}, {""customer_id"": ""C0078"", ""score"": 0.96}, {""customer_id"": ""C0177"", ""score"": 0.93}]"
C0044,"[{""customer_id"": ""C0074"", ""score"": 1.0}, {""customer_id"": ""C0167"", ""score"": 0.96}, {""customer_id"": ""C0135"", ""score"": 0.94}]"
C0045,"[{""customer_id"": ""C0028"", ""score"": 0.98}, {""customer_id"": ""C0054"", ""score"": 0.97}, {""customer_id"": ""C0162"", ""score"": 0.94}]"
C0046,"[{""customer_id"": ""C0122"", ""score"": 0.99}, {""customer_id"": ""C0156"", ""score"": 0.94}, {""customer_id"": ""C0018"", ""score"": 0.9}]"
C0047,"[{""customer_id"": ""C0024"", ""score"": 0.97}, {""customer_id"": ""C0139"", ""score"": 0.95}, {""customer_id"": ""C0194"", ""score"": 0.95}]"
C0048,"[{""customer_id"": ""C0001"", ""score"": 0.98}, {""customer_id"": ""C0184"", ""score"": 0.93}, {""customer_id"": ""C0190"", ""score"": 0.92}]"
C0049,"[{""customer_id"": ""C0098"", ""score"": 0.95}, {""customer_id"": ""C0034"", ""score"": 0.9}, {""customer_id"": ""C0067"", ""score"": 0.77}]"
C0050,"[{""customer_id"": ""C0035"", ""score"": 0.94}, {""customer_id"": ""C0026"", ""score"": 0.9}, {""customer_id"": ""C0020"", ""score"": 0.89}]"
C0051,"[{""customer_id"": ""C0105"", ""score"": 0.96}, {""customer_id"": ""C0114"", ""score"": 0.89}, {""customer_id"": ""C0141"", ""score"": 0.81}]"
C0052,"[{""customer_id"": ""C0031"", ""score"": 0.95}, {""customer_id"": ""C0025"", ""score"": 0.92}, {""customer_id"": ""C0003"", ""score"": 0.89}]"
C0053,"[{""customer_id"": ""C0149"", ""score"": 0.92}, {""customer_id"": ""C0141"", ""score"": 0.86}, {""customer_id"": ""C0041"", ""score"": 0.78}]"
C0054,"[{""customer_id"": ""C0045"", ""score"": 0.97}, {""customer_id"": ""C0028"", ""score"": 0.96}, {""customer_id"": ""C0188"", ""score"": 0.9}]"
C0055,"[{""customer_id"": ""C0072"", ""score"": 0.99}, {""customer_id"": ""C0157"", ""score"": 0.94}, {""customer_id"": ""C0035"", ""score"": 0.93}]"
C0056,"[{""customer_id"": ""C0106"", ""score"": 0.99}, {""customer_id"": ""C0088"", ""score"": 0.92}, {""customer_id"": ""C0134"", ""score"": 0.89}]"
C0057,"[{""customer_id"": ""C0023"", ""score"": 0.96}, {""customer_id"": ""C0081"", ""score"": 0.93}, {""customer_id"": ""C0064"", ""score"": 0.9}]"
C0058,"[{""customer_id"": ""C0033"", ""score"": 1.0}, {""customer_id"": ""C0144"", ""score"": 0.96}, {""customer_id"": ""C0042"", ""score"": 0.94}]"
C0059,"[{""customer_id"": ""C0065"", ""score"": 0.98}, {""customer_id"": ""C0156"", ""score"": 0.9}, {""customer_id"": ""C0104"", ""score"": 0.89}]"
C0060,"[{""customer_id"": ""C0014"", ""score"": 1.0}, {""customer_id"": ""C0089"", ""score"": 0.92}, {""customer_id"": ""C0097"", ""score"": 0.92}]"
C0061,"[{""customer_id"": ""C0198"", ""score"": 0.97}, {""customer_id"": ""C0009"", ""score"": 0.97}, {""customer_id"": ""C0062"", ""score"": 0.96}]"
C0062,"[{""customer_id"": ""C0061"", ""score"": 0.96}, {""customer_id"": ""C0198"", ""score"": 0.96}, {""customer_id"": ""C0009"", ""score"": 0.93}]"
C0063,"[{""customer_id"": ""C0132"", ""score"": 0.98}, {""customer_id"": ""C0167"", ""score"": 0.97}, {""customer_id"": ""C0073"", ""score"": 0.95}]"
C0064,"[{""customer_id"": ""C0081"", ""score"": 0.93}, {""customer_id"": ""C0057"", ""score"": 0.9}, {""customer_id"": ""C0023"", ""score"": 0.9}]"
C0065,"[{""customer_id"": ""C0059"", ""score"": 0.98}, {""customer_id"": ""C0156"", ""score"": 0.95}, {""customer_id"": ""C0104"", ""score"": 0.9}]"
C0066,"[{""customer_id"": ""C0197"", ""score"": 0.86}, {""customer_id"": ""C0199"", ""score"": 0.81}, {""customer_id"": ""C0069"", ""score"": 0.8}]"
C0067,"[{""customer_id"": ""C0183"", ""score"": 0.93}, {""customer_id"": ""C0034"", ""score"": 0.9}, {""customer_id"": ""C0016"", ""score"": 0.86}]"
